id,username,text,datetime,img_src,likes,entities
7nlpXYQ80r,l_d_f_official,Repost@ronanerwanbouroullecThree days left before the unveiling of our new project#BouroullecXSamsung#SamsungDiscover us at London Design Festival  21-27 September 2015 in the River Room at Somerset House#LDF15@l_d_f_official@somersethouselondon#Bouroullec,2015-09-14T16:58:37.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11918013_889055691181121_2113478108_n.jpg?ig_cache_key=MTA3Mzk5MjYwNjQ3Mzc2ODIzNQ%3D%3D.2,111,@ronanerwanbouroullec #bouroullecxsamsung #samsung #ldf15 @l_d_f_official @somersethouselondon #bouroullec
7njo5Iw8wi,l_d_f_official,The new ‘Volare’ bed by Roberto Lazzeroni for@poltronafrauofficialmakes its exclusive UK debut at Focus/15.Access All Areas: Sun 20 - Fri 25 Septemberdcch.co.uk/Access-All-Areas-Schedule#LDF15#London#Design#Festival#Focus15,2015-09-14T16:41:04.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11856843_399257140273883_1395400606_n.jpg?ig_cache_key=MTA3Mzk4Mzc3NzkwODQ0NDE5NA%3D%3D.2,430,@poltronafrauofficial #ldf15 #london #design #festival #focus15
7neO7_w81w,l_d_f_official,From the Meisterstück to Montblanc M  designed by Marc Newson  discover@Montblanc’s craftsmanship and heritage during#LDF15.On 19-20 and 26-27 September  visit the boutique at 119 New Bond Street for an expert presentation of Montblanc's collections.Don't miss the late night opening  drinks and private view on Wednesday 23 September 7pm-9pm.For more information: bit.ly/1JQcKiQ#LDF15#London#Design#Festival#MontblancM#MarcNewson#Montblanc#Pen#Launch,2015-09-14T15:53:50.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11910353_695903950509180_2111828789_n.jpg?ig_cache_key=MTA3Mzk2MDAwNDAzOTcyNDQwMA%3D%3D.2,121,@montblanc #ldf15 #ldf15 #london #design #festival #montblancm #marcnewson #montblanc #pen #launch
7nTTTMQ8_2,l_d_f_official,Repost@kimthomeCustom made crystal for my@swarovskiinstallation@vamuseumthis@l_d_f_official,2015-09-14T14:18:19.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11875410_1714483408780981_292511102_n.jpg?ig_cache_key=MTA3MzkxMTkyNTMxMTc4Njk5OA%3D%3D.2,177,@kimthome @swarovski @vamuseum @l_d_f_official
7nSuYmQ8-k,l_d_f_official,During#LDF15  visitors to the@vamuseumwill be greeted by Zotem  a bold and colourful installation conceived by@kimthomein partnership with@Swarovski. The installation comprises over 600 custom-made Swarovski crystals scaled up to 2.5 times their regular size and displayed in a grid pattern within a frame of matte black aluminium.Rethinking the Material: Kim Thomé in ConversationMonday 21 SeptemberFree - booking required: bit.ly/1UPpvDd#LDF15#Designtakes#London#Swarovski#Victoriaandalbertmuseum#VandA#crystal,2015-09-14T14:13:16.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/c0.79.640.640/11925732_1002173756472529_1904328244_n.jpg?ig_cache_key=MTA3MzkwOTM4ODQ5NjA2NDQyMA%3D%3D.2.c,192,#ldf15 @vamuseum @kimthome @swarovski #ldf15 #design #london #swarovski #victoriaandalbertmuseum #vanda #crystal
7nRTIPw87w,l_d_f_official,@leebroom’s new collection of vases and accessories takes centre stage in an immersive floral display transforming his flagship store into ‘The Flower Shop’.Acclaimed food writer Pip McCormac will also be creating edible floral treats from his book ‘The Herb &amp; Flower Cookbook’ throughout the week.On show 22-27 SeptemberMore info: http://bit.ly/1CjsDcl#LDF15#London#Design#Festival#flowers#flowershop#broominbloom,2015-09-14T14:00:49.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11849838_1645761725690320_699743439_n.jpg?ig_cache_key=MTA3MzkwMzExNzQ2NjMyNDcyMA%3D%3D.2,254,@leebroom #ldf15 #london #design #festival #flowers #flowershop #broominbloom
7nNLF-w80i,l_d_f_official,© Coppin Dockray Architects with@loccitane_ukNow in its sixth year  The@RIBA@regentstreetw1Windows Project pairs exceptional RIBA architects with flagship retailers to create engaging architectural installations in their shop windows. This year  13 practices challenge the notion of display with imaginative  spellbinding designs.The exhibition runs until Sunday 27 September.See all participating retailers and architects on our website: bit.ly/1Eqw1sl#LDF15#London#Design#Festival#architecture#retail#installations#windows#regentstreet#shopping#street,2015-09-14T13:24:46.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11910215_1034919903185497_58097161_n.jpg?ig_cache_key=MTA3Mzg4NDk3MzA5MTc2OTYzNA%3D%3D.2,178,@loccitane_uk @riba @regentstreetw1 #ldf15 #london #design #festival #architecture #retail #installations #windows #regentstreet #shopping #street
7nGSmiQ85E,l_d_f_official,@knollinccelebrates the centennial of Harry Bertoia's birth during#LDF15.On Tuesday 22 September at 7.00pm  Knoll will host the famous artist’s daughter Celia Bertoia and Deyan Sudjic - Director of the@designmuseum  as they discuss Harry Bertoia’s life by exploring the work of the eclectic designer in all its various art forms.Also make sure to see the exhibition'Celebrate Harry Bertoia' from 21-25 September at Knoll Clerkenwell showroom.Part of Clerkenwell Design QuarterMore information: bit.ly/1Ms6pNm#LDF15#London#Design#Festival#Knoll#Bertoia#Diamond#Chair#Exhibition,2015-09-14T12:24:37.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11311454_1626507250970116_706165837_n.jpg?ig_cache_key=MTA3Mzg1NDcwMjc1Nzg1ODg4NA%3D%3D.2,241,@knollinc #ldf15 @designmuseum #ldf15 #london #design #festival #knoll #bertoia #diamond #chair #exhibition
7nEkJUw82w,l_d_f_official,HAT by@studiodeformfor@lasvitdesign@matterofstuff  the architecture studio and online design gallery-shop  will present an exhibition celebrating works by its roster of European designers at@thehospitalclubduring the London Design Festival. The exhibition will show the concepts and processes behind the works through a programme of talks  video presentations and live performances.23-27 SeptemberFor more information: bit.ly/1KKhIAr#LDF15#DesignTakes#London#Hat#Lighting#Exhibition#Installation#Talks#Performance,2015-09-14T12:09:33.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11910095_810133685771579_1189208871_n.jpg?ig_cache_key=MTA3Mzg0NzExMjI1MDQxMjQ2NA%3D%3D.2,194,@studiodeform @lasvitdesign @matterofstuff @thehospitalclub #ldf15 #design #london #hat #lighting #exhibition #installation #talks #performance
7mw9X3Q89M,l_d_f_official,Countdown to#LDF15: 5 days to go!This week we are behind the scenes with some of the designers taking part in this year's Festival.Ross Lovegrove is one of our Ten Designers in the West Wing at the Festival’s new venue for 2015 @somersethouselondon. Visitors to this special installation will have the unique opportunity to experience 100 special-edition anodised MUO wireless speakers which Ross has created for@kefconnects  finished by Neal Feay Studio.Watch the full video here: bit.ly/1EATqCj#LDF15#London#Design#Festival#RossLovegrove#Kef#NealFeayStudio#Collaboration#Ten#Designers#Installation#SomersetHouse#WestWing#Exhibition,2015-09-14T09:18:13.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/c140.0.360.360/11809652_891027950934382_462527464_n.jpg?ig_cache_key=MTA3Mzc2MDg4NDkxODMwODY4NA%3D%3D.2.c,91,#ldf15 @somersethouselondon @kefconnects #ldf15 #london #design #festival #rosslovegrove #kef #nealfeaystudio #collaboration #ten #designers #installation #somersethouse #westwing #exhibition
7mnD8Aw8x4,l_d_f_official,Repost@2mzdesignA sneak peek of our#installationfor#bcaheritage#ldf15#brixtondt#mirror#pattern#trellis#design,2015-09-14T07:51:44.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11917756_484171965083425_624110788_n.jpg?ig_cache_key=MTA3MzcxNzM1NTU4NDE0NjU1Mg%3D%3D.2,266,@2mzdesign #installation #bcaheritage #ldf15 #brixtondt #mirror #pattern #trellis #design
7iXOQAQ8zQ,l_d_f_official,Toro Seating in the Underground  1990 ©Robin and Lucienne Day foundationOn Friday 25 September  join a symposium@vamuseumexploring the career of Robin Day  one of the most significant designers of the 20th century. Speakers include curators  historians and the designer’s daughter  Paula Day. This event celebrates the centenary of Robin Day’s birth.Tickets: £28  £25 concessions  £10 studentsBook tickets here: bit.ly/1MNxZ7B#LDF15#London#Design#Festival#monument#underground#dayinlondon#robinday,2015-09-12T16:16:22.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11352066_736500426496828_801659798_n.jpg?ig_cache_key=MTA3MjUyMTc5NTU5NDM0MTU4NA%3D%3D.2,243,@vamuseum #ldf15 #london #design #festival #monument #underground #dayinlondon #robinday
7iQL4Cw8wg,l_d_f_official,Morag Myerscough will be giving a masterclass on Sunday 20 September at the V&amp;A as part of the Global Design Forum &amp; Graphics Weekend.To register  visit globaldesignforum.comPhoto Luke Morgan#LDF15#London#Design#Festival#Global#Design#Forum#MoragMyerscough#Talk#Victoriaandalbertmuseum#VandA#Graphics#Weekend#September,2015-09-12T15:14:53.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11909343_393360020850297_475772495_n.jpg?ig_cache_key=MTA3MjQ5MDg0NjEwMTk0OTQ3Mg%3D%3D.2,157,#ldf15 #london #design #festival #global #design #forum #moragmyerscough #talk #victoriaandalbertmuseum #vanda #graphics #weekend #september
7iJFA0Q8_k,l_d_f_official,Countdown to#ldf15: 7 days to go!This week we are behind the scenes with some of the designers taking part in this year's festival.From Saturday 19 September  visitors to the@vamuseumwill be transformed into temporary custodians via Faye Toogood’s two-part installation  The Cloakroom  for which she has created 150 bespoke coats.In this special preview we visit Faye’s studio to see the coats being made and hear about her creative process.Watch the full video here: bit.ly/1IJt3B3#LDF15#London#Design#Festival#victoriaandalbertmuseum#Cloakroom#Installation@toogood_unisexouterwear,2015-09-12T14:12:47.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/c140.0.360.360/11875390_825748480873816_1346999109_n.jpg?ig_cache_key=MTA3MjQ1OTU4ODE2MDQ0MjM0MA%3D%3D.2.c,71,#ldf15 @vamuseum #ldf15 #london #design #festival #victoriaandalbertmuseum #cloakroom #installation @toogood_unisexouterwear
7iH1hYQ89G,l_d_f_official,@nowgalleryse10has the beginnings of a 2nd curled up pylon  watch this space...#pylondon#LDF15@alexchinneck@greenwichpeninsula,2015-09-12T14:01:56.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/10665652_1669097366636481_1964614638_n.jpg?ig_cache_key=MTA3MjQ1NDEyNTU2NjAyMTQ0Ng%3D%3D.2,124,@nowgalleryse10 #pylondon #ldf15 @alexchinneck @greenwichpeninsula
7h-M9VQ84w,l_d_f_official,Countdown to the London Design Festival: 7 days to go!#LDF15#DesignTakes#London,2015-09-12T12:37:45.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11910040_783482368428188_1894412803_n.jpg?ig_cache_key=MTA3MjQxMTc1NTY2MzMxNDQ4MA%3D%3D.2,131,#ldf15 #design #london
7gmeImw8-k,l_d_f_official,Repost@neocraft_berlinWe'll be unveiling some exciting additions to the#SteelStandand#Diamondfamilies at#SuperBrandsLondonfrom September 24th-27th in the Old Truman Brewery. We hope to see you there! Members of the trade and press still have time to register for free entry.#sebastianscherer#ldf15#neocraft@tentlondon@l_d_f_official,2015-09-11T23:51:08.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11821140_472687029606819_465326524_n.jpg?ig_cache_key=MTA3MjAyNTkwNzkwNjIwMzU1Ng%3D%3D.2,830,@neocraft_berlin #steelstand #diamond #superbrandslondon #sebastianscherer #ldf15 #neocraft @tentlondon @l_d_f_official
7f-2IBQ8_O,l_d_f_official,Le Germain  Paris@discoverdeliverwill be showcasing a collection of India Mahdavi’s designs during#LDF15. Visit the Atelier between 19-27 September.londondesignfestival.com#DesignTakes#London,2015-09-11T18:04:53.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11918021_1638740846368143_111287341_n.jpg?ig_cache_key=MTA3MTg1MTYzNDY4NDA1NTUwMg%3D%3D.2,251,@discoverdeliver #ldf15 #design #london
7f0ShiQ83d,l_d_f_official,5 questions at 5pm with mischer'traxlerCuriosity Cloud  by design duo mischer'traxler in collaboration with@perrierjouetopens@vamuseumon 19 September. We caught up with Katharina and Thomas before installation began to find out more about about their concept and the process of bringing it to life.Check out the interview on our website:bit.ly/1ijhDbS#LDF15#curiositycloud#victoriaandalbertmuseum#PerrierJouet#VandA#Installation,2015-09-11T16:32:39.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11821959_1702910479941657_1687780362_n.jpg?ig_cache_key=MTA3MTgwNTIwNzcxNDk3NTE5Nw%3D%3D.2,92,@perrierjouet @vamuseum #ldf15 #curiositycloud #victoriaandalbertmuseum #perrierjouet #vanda #installation
7fsMHAQ80Y,l_d_f_official,Spacial designer and art director Anna Burns Object presents Occhio di Marmo for#LDF15.Her installation in Hanbury Street Window plays on the sharp twists of the 70’s Italian thriller  investigating the tensions and nightmarish style that first inspired her to create the Occhio Di Marmo collection.19-27 September  daily 10am-6pm@shoreditchdt@annaburnsobjectFor more information  visit bit.ly/1MgGNEp,2015-09-11T15:21:52.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11931062_602212649921955_480863843_n.jpg?ig_cache_key=MTA3MTc2OTU4MjUzODMxMjk4NA%3D%3D.2,178,#ldf15 @shoreditchdt @annaburnsobject
7fc3tLw81P,l_d_f_official,Repost@alfiesantiquesWe're very excited to be a part of this year's London Design Festival. Join us Thursday  19 September  10am - 6pm for a day of talks  demonstrations and tours  plus special exhibitions of iconic design and even a glass of free bubbly!#ldf#ldf15#design#london#antique#collectable#vintage#antiqueshop#free,2015-09-11T13:08:00.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11917934_632299773574489_1570904867_n.jpg?ig_cache_key=MTA3MTcwMjIwOTcyNjc2MjMxOQ%3D%3D.2,216,@alfiesantiques #ldf #ldf15 #design #london #antique #collectable #vintage #antiqueshop #free
7fZXFFQ8-S,l_d_f_official,Meet doodle artist@jonburgermanat@romo_fabricspresenting his new collection for@kirkbydesignat Focus/15.Find out more about this year's Focus/15 events in our latest newsletter: eepurl.com/bxtQvD#LDF15#London#Design#Festival#Focus15#Doodle#JonBurgerman,2015-09-11T12:37:20.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11881806_432505256957636_580548269_n.jpg?ig_cache_key=MTA3MTY4Njc3MzUwNTI0OTE3MA%3D%3D.2,198,@jonburgerman @romo_fabrics @kirkbydesign #ldf15 #london #design #festival #focus15 #doodle #jonburgerman
7fTi9sw8ys,l_d_f_official,Mise-en-abyme by Designers Laetitia de Allegri and Matteo Fogale in collaboration with@johnsontileswill be installed on the bridge over the Medieval and Renaissance galleries at the@vamuseum.The title of the work is a French term that literally translates as “placed into abyss”  and refers to the experience of walking through the installation.#LDF15#London#Design#Festival#Installation#Miseenabyme#victoriaandalbertmuseum#VandA,2015-09-11T11:46:32.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11918049_1106471406049716_1693218794_n.jpg?ig_cache_key=MTA3MTY2MTIwMTkzMjY2ODA3Ng%3D%3D.2,215,@johnsontiles @vamuseum #ldf15 #london #design #festival #installation #miseenabyme #victoriaandalbertmuseum #vanda
7bZCLHw86z,l_d_f_official,Repost@samuel_wilkinsonDay 2 = Great progress!#ommatidium#sdt15#ldf15#design#samuelwilkinson#beaulotto#shoreditchdesigntriangle,2015-09-09T23:17:31.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11821300_976798012381621_948217518_n.jpg?ig_cache_key=MTA3MDU1OTQzNjk3Mzc4ODg1MQ%3D%3D.2,190,@samuel_wilkinson #ommatidium #sdt15 #ldf15 #design #samuelwilkinson #beaulotto #shoreditchdesigntriangle
7a_Jpkw88d,l_d_f_official,Enter our draw for the chance to win a stay for two at the Radisson Blu Edwardian Bloomsbury Street hotel including breakfast and dinner.Dinner will be a 2 course meal with a bottle of house wine at Steak &amp; Lobster.londondesignfestival.com/competition#LDF15#London#Design#Festival#Hotel#Competition#Win#RadissonBluEdwardian#BloomsburyStreet#Hotel,2015-09-09T19:31:21.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/924673_1101228633240031_683383266_n.jpg?ig_cache_key=MTA3MDQ0NTYwMTQ5OTYzMTM4OQ%3D%3D.2,273,#ldf15 #london #design #festival #hotel #competition #win #radissonbluedwardian #bloomsburystreet #hotel
7awoSaQ8_l,l_d_f_official,The Tower of Babel by@barnabybarfordStanding an imposing six metres high  the Tower comprises 3000 bone china shops  each one unique  each depicting a real London shop photographed by the artist. At its base the shops are derelict  while at its pinnacle are the crème-de-la-crème of London’s exclusive boutiques and galleries.#LDF15@vamuseum#London#Design#Festival#Installation#victoriaandalbertmuseum,2015-09-09T17:24:28.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11850323_1467764473551918_1196424433_n.jpg?ig_cache_key=MTA3MDM4MTczNjIzMzUyMTEyNQ%3D%3D.2,190,@barnabybarford #ldf15 @vamuseum #london #design #festival #installation #victoriaandalbertmuseum
